comment,likes,dislikes,
"그 가문이 통수를 싫어한다고..
양심있냐",11851,84,작품내용
"2부 168화中 호아퀸 대사
'나와 같은 생각을 하는 가문의 아이들이 모여 앉아서 이야기하던 중 누군가가 이야기 했다. 만약 우리가 하나가 되어 힘을 합치면 아버지와 같이 빛나는 검이 될 수 있을지도 몰라. 나중에야 알겠지만 그것은 악마의 속삭임이었다.'

여기에서 정확히 호아퀸이 아닌 '누군가'라고 명시되있습니다. 이걸로 보아 그 누군가는 비센테인 듯하고 사소한 설정을 놓친거지 절대 설정오류가 아닙니다",8877,1394,작품내용
하저씨 처음으로 비올레한테 밤이라 했네,7294,223,작품내용
가주가 나온다고해도 가주랑 게임할듯 ㄹㅇㅍㅌ ㅂㅂㅂㄱ,4814,328,작품내용
그 하진성이 저렇게 말할 정도면 당연히 군단장급은 가볍게 넘을테고 최소 준가주급 이상의 넘사벽일 것 같은데 로 포 비아 가주라고 하기에는 아직 포털이 발동됐다는 묘사가 전혀 없었으니 아닐 것 같고 유추 가능한 내에서 추리해보자면 아도리 자하드나 아니면 준가주급 수준의 강자가 대기하고 있는 모양인 것 같습니다,3536,89,작품내용
하저씨가 너무나도 높이 있는 자 라고 말하는 걸 보면 하이랭커들 중에서도 최상급 랭커가 나올 거 같은데... 설마 진짜 10가주가...??? 밤 이제 좀 하이랭커급 됐다 싶더라니 갑자기 최종보스 등장은 좀.. 게임해서 이기는 거 아니면 가망 없을 거 같은데,2744,81,작품내용
"신의탑 왤케 욕함?

작붕이 일어나길했냐?
싸움씬을 못알아보길 하냐?
캐릭터 설정 붕괴가 일어나길 했냐?
아니면 파워 밸붕이 일어났냐?
주인공 성격이 감정 조절 못하고 급발진 하는것도 아니고
매력적인 빌런이 어이없게 죽는것도 아니고
스토리를 4달내내 끄는것도 아니고
무지성 독자들이 대깨져서 쉴드치는것도 아니고

왜그렇게 욕을 하냐?",2729,355,논쟁
화이트는 그렇다 쳐도 이번 게임에 나온 설정인 창에 맞으면 강제 퇴장당한다 이건 왜 안지켜지는거냐? 화이트도 명백히 게임 내에서 창을 맞았으니 필드 밖으로 퇴장당하는게 맞지 않음?,1226,55,작품내용
"조호님ㅋㅋㅋㅋ 설정을 놓친게 오류가아니면무엇이죠?

말장난을치네 설정이란만화에있어서 기본이나 마찬가집니다
그걸놓친게 오류가아니면무엇이죠?

더군다나 호아퀸주댕이가아닌 비센테주댕이에서나온 오역들고와서 뭐하는짓임ㅋㅋㅋ",762,113,논쟁
다음에 게임 또할거면 단순하게 만들자 난 지금 쥐를 왜 잡는지 왜 애들이 긴박하게 뛰는지 전혀 모르겠다. 어차피 게임 이라고 말하고 싸워서 이기면 승리인데 쓸모없는 룰이 너무 많아,629,39,비판
"조호 저베댓 비센테대사를 호아퀸껄로 오역해서갖고왔네
ㅋㅋㅋ

저걸가지고 저격한답시고 베댓올려놨네
꼬라지참ㅋㅋㅋㅋ",645,82,논쟁
"다들 2부182화에 주술책이 2권이라고 말을 하는데 거기서 비센테가 들고있는 책이 주술책이라는 근거는 1도없음
식혼의 주술을 알게된 주술책은 호아퀸이 악마한테 받은 1권이 맞는것 같음 이번화 호아퀸과 비센테의 대화는 설정오류들이 범벅되어있음
시간순서로 말하자면
호아퀸이 악마에게 주술책을 건내받음> 호아퀸이 힘의 갈증을 느끼며 끙끙앓음> 비센테가 그것을 보고 같이 협력하자고 말함> 호아퀸은 비센테와 같이 형제들을 더 모음> 호아퀸이 주술책을 공개함> 주술책의 내용을 분석하고 하나가됨

인것같이 나오는데 이번화에서 비센테는 호아퀸과 제대로 대화를 하기전에 주술을 먼저 알고있었다는 설정오류를 만들어냄",610,56,비판
"억까도 많고 이상한 댓글들이 많은건 맞는데, 그거랑 별개로 옛날 느낌 안나는것도 팩트인듯.. 초반부 보면 전체적으로 신비로운 분위기에 전개 방식도 흥미로워서 해리포터처럼 뒷내용이 기대됐었고, 거기서 내용이 진행될수록 점점 정갈해지다가 2부 후반부에는 여러모로 물올라서 박진감 넘치는 내용 연결이 최고조였는데, 3부 시작하면서부터 신의탑 특유의 작화나 분위기 다 죽고 없어졌음. 억까는 억까대로 문제지만 솔직히 요즘 재미없어진건 부정 못할 부분이라고 생각함",457,39,비판
"와근데 좋아요 1800개인 댓글을 내릴수가있구나ㅋㅋㅋ
정말 엄지척임",253,34,비판
